 (5.806439518928527832e-01-2.781849913299083710e-02j)
 (5.975663661956787109e-01-2.864776737987995148e-02j)
 (6.012377142906188965e-01-2.884099632501602173e-02j)
 (5.531435012817382812e-01-2.644036337733268738e-02j)
 (5.823375582695007324e-01-2.790791727602481842e-02j)
 (5.591174960136413574e-01-2.673811279237270355e-02j)
 (5.672243833541870117e-01-2.710810676217079163e-02j)
 (5.702463388442993164e-01-2.726828865706920624e-02j)
 (5.646638274192810059e-01-2.702016197144985199e-02j)
 (5.801854729652404785e-01-2.779264003038406372e-02j)
 (5.849277973175048828e-01-2.800988592207431793e-02j)
 (5.598123073577880859e-01-2.679181657731533051e-02j)
 (5.588890910148620605e-01-2.673327177762985229e-02j)
 (5.987604856491088867e-01-2.869258634746074677e-02j)
 (5.845967531204223633e-01-2.798596769571304321e-02j)
 (5.850822329521179199e-01-2.800408937036991119e-02j)
 (5.779088139533996582e-01-2.765600569546222687e-02j)
 (5.620944499969482422e-01-2.688486687839031219e-02j)
 (5.569821000099182129e-01-2.661756426095962524e-02j)
 (5.465682148933410645e-01-2.608674205839633942e-02j)
 (6.042609214782714844e-01-2.895027212798595428e-02j)
 (6.280975341796875000e-01-3.013507463037967682e-02j)
 (5.891562700271606445e-01-2.820411138236522675e-02j)
 (5.522292852401733398e-01-2.637137472629547119e-02j)
 (5.640997290611267090e-01-2.697610855102539062e-02j)
 (5.853987336158752441e-01-2.802804112434387207e-02j)
 (5.731928348541259766e-01-2.743740007281303406e-02j)
 (5.568833351135253906e-01-2.666999399662017822e-02j)
 (5.568842291831970215e-01-2.664075791835784912e-02j)
 (5.705776810646057129e-01-2.729367092251777649e-02j)
 (5.974884033203125000e-01-2.860156074166297913e-02j)
 (5.918609499931335449e-01-2.837211266160011292e-02j)
 (5.757830142974853516e-01-2.754229120910167694e-02j)
 (5.573788285255432129e-01-2.660947851836681366e-02j)
 (5.608896017074584961e-01-2.678455598652362823e-02j)
 (5.602540373802185059e-01-2.680270187556743622e-02j)
 (1.099432587623596191e+00-5.335556715726852417e-02j)
 (1.092436075210571289e+00-5.300590395927429199e-02j)
 (1.083950161933898926e+00-5.260717868804931641e-02j)
 (1.056662797927856445e+00-5.127633363008499146e-02j)
 (9.392806291580200195e-01-4.543257877230644226e-02j)
 (9.198374748229980469e-01-4.447781667113304138e-02j)
 (9.761041998863220215e-01-4.726142808794975281e-02j)
 (9.485688805580139160e-01-4.590727016329765320e-02j)
 (9.647563099861145020e-01-4.668037965893745422e-02j)
 (9.656301140785217285e-01-4.673048481345176697e-02j)
 (9.468373656272888184e-01-4.583076015114784241e-02j)
 (9.647383689880371094e-01-4.669607803225517273e-02j)
 (9.569615125656127930e-01-4.632830619812011719e-02j)
 (9.397545456886291504e-01-4.546801745891571045e-02j)
 (9.661635160446166992e-01-4.676415398716926575e-02j)
 (9.444749355316162109e-01-4.571211710572242737e-02j)
 (9.751706123352050781e-01-4.722206667065620422e-02j)
 (9.599146246910095215e-01-4.647067189216613770e-02j)
 (9.559912681579589844e-01-4.629080742597579956e-02j)
 (9.408008456230163574e-01-4.553119465708732605e-02j)
 (9.866302609443664551e-01-4.777923971414566040e-02j)
 (9.649381637573242188e-01-4.672776162624359131e-02j)
 (9.767726659774780273e-01-4.726856574416160583e-02j)
 (9.870006442070007324e-01-4.779594019055366516e-02j)
 (9.446182250976562500e-01-4.571998491883277893e-02j)
 (9.553481340408325195e-01-4.622976109385490417e-02j)
 (9.591238498687744141e-01-4.643588885664939880e-02j)
 (9.333619475364685059e-01-4.515325650572776794e-02j)
 (9.893776774406433105e-01-4.794210195541381836e-02j)
 (9.655129909515380859e-01-4.674519225955009460e-02j)
 (9.534252882003784180e-01-4.614400491118431091e-02j)
 (9.167799353599548340e-01-4.434433206915855408e-02j)
 (6.414891481399536133e-01-3.080814890563488007e-02j)
 (6.503296494483947754e-01-3.120820596814155579e-02j)
 (6.931105256080627441e-01-3.332671895623207092e-02j)
 (6.771724224090576172e-01-3.256646543741226196e-02j)
 (6.711175441741943359e-01-3.226766735315322876e-02j)
 (6.841185092926025391e-01-3.290329873561859131e-02j)
 (6.709969043731689453e-01-3.224886581301689148e-02j)
 (6.655734777450561523e-01-3.200633451342582703e-02j)
 (6.997442841529846191e-01-3.368777409195899963e-02j)
 (6.711509823799133301e-01-3.228426724672317505e-02j)
 (6.656686067581176758e-01-3.197995573282241821e-02j)
 (6.799688339233398438e-01-3.269538283348083496e-02j)
 (6.899610757827758789e-01-3.315666690468788147e-02j)
 (6.797953844070434570e-01-3.267826884984970093e-02j)
 (6.837210059165954590e-01-3.286164626479148865e-02j)
 (6.613270044326782227e-01-3.178114071488380432e-02j)
 (6.849243640899658203e-01-3.295149281620979309e-02j)
 (7.163420319557189941e-01-3.449152037501335144e-02j)
 (6.913579702377319336e-01-3.327108174562454224e-02j)
 (6.592262983322143555e-01-3.163910657167434692e-02j)
 (7.068727016448974609e-01-3.401036560535430908e-02j)
 (6.915094256401062012e-01-3.329690545797348022e-02j)
 (6.687495112419128418e-01-3.212948143482208252e-02j)
 (6.676919460296630859e-01-3.208470344543457031e-02j)
 (7.150533199310302734e-01-3.441894426941871643e-02j)
 (6.707859039306640625e-01-3.225352242588996887e-02j)
 (7.062907814979553223e-01-3.396750614047050476e-02j)
 (6.819196343421936035e-01-3.277872502803802490e-02j)
 (6.666403412818908691e-01-3.200323879718780518e-02j)
 (6.625607013702392578e-01-3.182740136981010437e-02j)
 (9.432002902030944824e-01-4.563863202929496765e-02j)
 (9.705512523651123047e-01-4.699207097291946411e-02j)
 (9.601811170578002930e-01-4.648557677865028381e-02j)
 (9.696223139762878418e-01-4.697930067777633667e-02j)
 (9.595641493797302246e-01-4.644245281815528870e-02j)
 (9.516398906707763672e-01-4.605225101113319397e-02j)
 (9.610478878021240234e-01-4.652420803904533386e-02j)
 (9.779322743415832520e-01-4.736334457993507385e-02j)
 (9.526652693748474121e-01-4.609062522649765015e-02j)
 (9.470220804214477539e-01-4.584895074367523193e-02j)
 (9.732671976089477539e-01-4.711960628628730774e-02j)
 (9.390195608139038086e-01-4.543602094054222107e-02j)
 (9.730005860328674316e-01-4.710578173398971558e-02j)
 (9.576160311698913574e-01-4.635302722454071045e-02j)
 (9.686745405197143555e-01-4.691705480217933655e-02j)
 (9.596281647682189941e-01-4.645222052931785583e-02j)
 (9.511192440986633301e-01-4.604360461235046387e-02j)
 (9.523742198944091797e-01-4.611737653613090515e-02j)
 (9.856570959091186523e-01-4.773826897144317627e-02j)
 (9.518944025039672852e-01-4.607782885432243347e-02j)
 (9.727715253829956055e-01-4.710688441991806030e-02j)
 (9.694475531578063965e-01-4.692679271101951599e-02j)
 (9.273560643196105957e-01-4.485561698675155640e-02j)
 (9.371214509010314941e-01-4.534320160746574402e-02j)
 (9.908527135848999023e-01-4.798273369669914246e-02j)
 (9.590219855308532715e-01-4.643945023417472839e-02j)
 (9.332804083824157715e-01-4.516708105802536011e-02j)
 (8.671613335609436035e-01-4.183448851108551025e-02j)
 (8.972161412239074707e-01-4.333592951297760010e-02j)
 (9.207698106765747070e-01-4.448045790195465088e-02j)
 (9.013502001762390137e-01-4.356805235147476196e-02j)
 (9.112287759780883789e-01-4.400739073753356934e-02j)
 (9.139611721038818359e-01-4.415952786803245544e-02j)
 (8.957401514053344727e-01-4.326947405934333801e-02j)
 (9.022413492202758789e-01-4.360117390751838684e-02j)
 (9.003095030784606934e-01-4.346967488527297974e-02j)
 (8.560315966606140137e-01-4.128278791904449463e-02j)
 (8.935442566871643066e-01-4.311721771955490112e-02j)
 (8.639615774154663086e-01-4.163349792361259460e-02j)
 (8.647470474243164062e-01-4.168561473488807678e-02j)
 (8.543220162391662598e-01-4.119293019175529480e-02j)
 (8.907654285430908203e-01-4.300356283783912659e-02j)
 (8.995354771614074707e-01-4.344186559319496155e-02j)
 (8.792774081230163574e-01-4.244923219084739685e-02j)
 (8.879875540733337402e-01-4.286345094442367554e-02j)
 (9.039666652679443359e-01-4.365765675902366638e-02j)
 (8.386653661727905273e-01-4.043222963809967041e-02j)
 (8.972901701927185059e-01-4.331097379326820374e-02j)
 (8.933305144309997559e-01-4.314618557691574097e-02j)
 (9.225776195526123047e-01-4.458788409829139709e-02j)
 (9.010338187217712402e-01-4.351493343710899353e-02j)
 (9.388968348503112793e-01-4.538330808281898499e-02j)
 (8.995529413223266602e-01-4.343898594379425049e-02j)
 (8.889151811599731445e-01-4.290978983044624329e-02j)
 (8.738633394241333008e-01-4.217372089624404907e-02j)
 (9.150584936141967773e-01-4.420555010437965393e-02j)
 (8.785879611968994141e-01-4.237538576126098633e-02j)
 (9.122146964073181152e-01-4.405055567622184753e-02j)
 (8.037993311882019043e-01-3.874161466956138611e-02j)
 (5.657712817192077637e-01-2.704877220094203949e-02j)
 (5.610017180442810059e-01-2.680969983339309692e-02j)
 (5.657134652137756348e-01-2.708516083657741547e-02j)
 (5.807197093963623047e-01-2.779639512300491333e-02j)
 (5.688078999519348145e-01-2.722882665693759918e-02j)
 (5.852432847023010254e-01-2.803388983011245728e-02j)
 (5.902271866798400879e-01-2.827775850892066956e-02j)
 (5.862112045288085938e-01-2.807802893221378326e-02j)
 (5.662087798118591309e-01-2.706127241253852844e-02j)
 (5.798214673995971680e-01-2.778304927051067352e-02j)
 (5.436848998069763184e-01-2.596674486994743347e-02j)
 (5.536321401596069336e-01-2.645505219697952271e-02j)
 (5.895835161209106445e-01-2.823370136320590973e-02j)
 (5.739516615867614746e-01-2.746815606951713562e-02j)
 (5.960803627967834473e-01-2.855889126658439636e-02j)
 (5.928332209587097168e-01-2.840799838304519653e-02j)
 (5.795767307281494141e-01-2.773405611515045166e-02j)
 (5.911599397659301758e-01-2.828504703938961029e-02j)
 (5.488684773445129395e-01-2.622847817838191986e-02j)
 (5.927174091339111328e-01-2.840887382626533508e-02j)
 (5.641683936119079590e-01-2.694644406437873840e-02j)
 (5.535342097282409668e-01-2.644116245210170746e-02j)
 (5.864696502685546875e-01-2.805771678686141968e-02j)
 (5.646809935569763184e-01-2.698623575270175934e-02j)
 (5.644935369491577148e-01-2.695358917117118835e-02j)
 (5.869336724281311035e-01-2.810142934322357178e-02j)
 (5.597961544990539551e-01-2.674350142478942871e-02j)
 (5.529149174690246582e-01-2.644480578601360321e-02j)
 (5.697726011276245117e-01-2.726734429597854614e-02j)
 (5.651385784149169922e-01-2.705473266541957855e-02j)
 (5.939402580261230469e-01-2.844327688217163086e-02j)
 (5.725456476211547852e-01-2.738737314939498901e-02j)
 (5.739138722419738770e-01-2.744898013770580292e-02j)
 (5.927395224571228027e-01-2.836789935827255249e-02j)
 (5.620473027229309082e-01-2.685587853193283081e-02j)
 (5.246831178665161133e-01-2.504385821521282196e-02j)
 (8.370442986488342285e-01-4.011850804090499878e-02j)
 (8.531413078308105469e-01-4.087141528725624084e-02j)
 (8.726025223731994629e-01-4.181308671832084656e-02j)
 (8.688874244689941406e-01-4.162311926484107971e-02j)
 (8.512374162673950195e-01-4.075234383344650269e-02j)
 (9.164060950279235840e-01-4.399186000227928162e-02j)
 (1.100813627243041992e+00-5.303210392594337463e-02j)
 (-3.783353567123413086e-01+1.921977102756500244e-02j)
 (-3.979896903038024902e-01+2.023586817085742950e-02j)
 (-3.746589124202728271e-01+1.910059526562690735e-02j)
 (-3.606938719749450684e-01+1.843411475419998169e-02j)
 (-3.706567287445068359e-01+1.896485500037670135e-02j)
 (-2.026247829198837280e-01+1.084416359663009644e-02j)
 (-3.105792999267578125e-01+1.605104655027389526e-02j)
 (-1.805624961853027344e-01+9.794000536203384399e-03j)
 (-2.977667748928070068e-01+1.540795061737298965e-02j)
 (-1.809876859188079834e-01+9.782573208212852478e-03j)
 (4.979846253991127014e-02-1.576238195411860943e-03j)
 (9.499300271272659302e-02-3.876041155308485031e-03j)
 (5.737844482064247131e-02-1.960458466783165932e-03j)
 (5.053639784455299377e-02-1.644128118641674519e-03j)
 (-4.289377331733703613e-01+2.192261070013046265e-02j)
 (-4.243817925453186035e-01+2.172520011663436890e-02j)
 (-3.226274847984313965e-01+1.680196262896060944e-02j)
 (-4.662959575653076172e-01+2.375094220042228699e-02j)
 (-3.508666157722473145e-01+1.813176460564136505e-02j)
 (-4.585109353065490723e-01+2.339394763112068176e-02j)
 (-9.906207025051116943e-02+5.639976821839809418e-03j)
 (-6.585414707660675049e-02+4.045378416776657104e-03j)
 (-3.583826869726181030e-02+2.530595054849982262e-03j)
 (-1.209132838994264603e-02+1.326893805526196957e-03j)
 (1.492665242403745651e-02+2.463316377543378621e-06j)
 (4.515738040208816528e-02-1.525209983810782433e-03j)
 (6.041530147194862366e-02-2.281167078763246536e-03j)
 (6.467893719673156738e-02-2.459730952978134155e-03j)
 (2.658188156783580780e-02-5.625130725093185902e-04j)
 (6.510448455810546875e-02-2.479047281667590141e-03j)
 (5.598017200827598572e-02-2.041159197688102722e-03j)
 (9.569139778614044189e-02-4.000792745500802994e-03j)
 (5.204166471958160400e-02-1.847072970122098923e-03j)
 (7.206498384475708008e-01-3.508267924189567566e-02j)
 (7.029380798339843750e-01-3.416264429688453674e-02j)
 (7.310045957565307617e-01-3.556807339191436768e-02j)
 (5.896773338317871094e-01-2.868854813277721405e-02j)
 (4.946336746215820312e-01-2.329640649259090424e-02j)
 (5.292326807975769043e-01-2.499436959624290466e-02j)
 (-3.831574693322181702e-02+2.699429867789149284e-03j)
 (-4.013305902481079102e-02+2.804953604936599731e-03j)
 (-6.437452137470245361e-02+4.021645989269018173e-03j)
 (-5.271886661648750305e-02+3.438172163441777229e-03j)
 (-2.390903979539871216e-02+2.027724171057343483e-03j)
 (5.365482717752456665e-02-1.795205636881291866e-03j)
 (6.368812322616577148e-01-3.033019602298736572e-02j)
 (6.705884337425231934e-01-3.198837116360664368e-02j)
 (6.645129919052124023e-01-3.169365972280502319e-02j)
 (6.691999435424804688e-01-3.191222250461578369e-02j)
 (6.561776399612426758e-01-3.126571699976921082e-02j)
 (7.640613913536071777e-01-3.658332303166389465e-02j)
 (5.881087854504585266e-02-2.197446068748831749e-03j)
 (4.975212365388870239e-02-1.742987544275820255e-03j)
 (6.379187107086181641e-02-2.414667047560214996e-03j)
